1444310, 161396500
1444310, 161477200
1444310, 161549900
1444310, 161607100
1444310, 161634000
1444310, 161660400
1444310, 161797800
1444310, 161816900
1444310, 161832300
1444310, 161938400
1444310, 161942700
1444310, 162041600
1444310, 162368600
1444310, 162495800
1444310, 162676000
1444310, 162697700
1444310, 162711600
1444310, 163094900
1444310, 163113000
1444310, 163192800
1444310, 163259700
1444310, 163267600
1444310, 163334500
1444310, 163357100
1444310, 163373000
1444310, 163542400
1444310, 163581000
1444310, 163655700
1444310, 163657700
1444310, 163773700
1444310, 164066100
1444310, 164221900
1444310, 164447600
1444310, 164483700
1444310, 164915100
1444310, 165074500
1444310, 165204900
1444310, 165394600
1444310, 165532500
1444310, 165623900
1444310, 165638300
1444310, 165757200
1444310, 165832200
1444310, 165896200
1444310, 165905800
1444310, 165939600
1444310, 166377100
1444310, 166667600
1444310, 166683500
1444310, 166826500
1444310, 166881400
1444310, 166907800
1444310, 167050800
1444310, 167110200
1444310, 167248500
1444310, 167361400
1444310, 167406400
1444310, 167527500
1444310, 167655900
1444310, 167675800
1444310, 167690000
1444310, 167725400
1444310, 167851500
1444310, 167880700
1444310, 167898300
1444310, 167945800
1444310, 168066700
1444310, 168085200
1444310, 168099400
1444310, 168149400
1444310, 168172500
1444310, 168197800
1444310, 168333800
1444310, 168385100
1444310, 168484800
1444310, 168614000
1444310, 168624400
1444310, 168759000
1444310, 169151800
1444310, 169350300
1444310, 169507000
1444310, 169547500
1444310, 169554300
1444310, 169780900
1444310, 169920900
1444310, 169934300
1444310, 170166800
1444310, 170190600
1444310, 170195300
1444310, 170216700
1444310, 170219000
1444310, 170278900
1444310, 170843700
1444310, 170926500
1444310, 170969800
1444310, 171099000
1444310, 171246300
1444310, 171318500
1444310, 171330000
1444310, 171395000
1444310, 171454100
1444310, 171482600
1444310, 171541400
1444310, 171600600
1444310, 171619000
1444310, 171634900
1444310, 171717200
1444310, 171819900
1444310, 171887400
1444310, 172049300
1444310, 172139900
1444310, 172144200
1444310, 172158100
1444310, 172177700
1444310, 172273600
1444310, 172304200
1444310, 172464900
1444310, 172466900
1444310, 172475000
1444310, 172577300
1444310, 172680600
1444310, 172681000
1444310, 172698300
1444310, 172799100
1444310, 172809500
1444310, 172835500
1444310, 172941900
1444310, 173116200
1444310, 173247000
1444310, 173265500
1444310, 173277800
1444310, 173484300
1444310, 173485800
1444310, 173555300
1444310, 173602000
1444310, 173634400
1444310, 173719600
1444310, 173721900
1444310, 173769700
1444310, 173791000
1444310, 173910300
1444310, 173959300
1444310, 173982100
1444310, 173999400
1444310, 174015000
1444310, 174045200
1444310, 174157400
1444310, 174229300
1444310, 174340800
1444310, 174346700
1444310, 174381600
1444310, 174406800
1444310, 174459700
1444310, 174528600
1444310, 174559400
1444310, 174717100
1444310, 174844800
1444310, 174865800
1444310, 174910000
1444310, 174911000
1444310, 174987000
1444310, 175066300
1444310, 175135900
1444310, 175138600
1444310, 175199100
1444310, 175236500
1444310, 175296100
1444310, 175356200
1444310, 175592700
1444310, 175636600
1444310, 175697900
1444310, 175807600
1444310, 175881600
1444310, 175936000
1444310, 175962400
1444310, 176271600
1444310, 176410700
1444310, 176701400
1444310, 176769200
1444310, 176775400
1444310, 177460100
1444310, 177494000
1444310, 177531500
1444310, 177624000
1444310, 177673400
1444310, 177804100
1444310, 177813600
1444310, 177817600
1444310, 177937200
1444310, 178145800
1444310, 178220500
1444310, 178260100
1444310, 178279600
1444310, 178312300
1444310, 178519800
1444310, 178548000
1444310, 178816900
1444310, 178907300
1444310, 178919400
1444310, 179229200
1444310, 179303400
1444310, 179471700
1444310, 179562800
1444310, 179723500
1444310, 179898200
1444310, 179902400
1444310, 180019800
1444310, 180030100
1444310, 180035000
1444310, 180204500
1444310, 180223100
1444310, 180370900
1444310, 180508200
1444310, 180619400
1444310, 180664200
1444310, 180689000
1444310, 180714400
1444310, 180986300
1444310, 180993400
1444310, 181060100
1444310, 181071100
1444310, 181519500
1444310, 181574200
1444310, 181599800
1444310, 181614300
1444310, 181620500
1444310, 181920300
1444310, 181970800
1444310, 181979600
1444310, 181995300
1444310, 182050200
1444310, 182270800
1444310, 182482900
1444310, 182695800
1444310, 182722700
1444310, 182964800
1444310, 183042200
1444310, 183142200
1444310, 183196400
1444310, 183202600
1444310, 183292200
1444310, 183350800
1444310, 183454500
1444310, 183554800
1444310, 183577600
1444310, 183588600
1444310, 183622200
1444310, 183650500
1444310, 183694300
1444310, 183732400
1444310, 183737800
1444310, 183793900
1444310, 183848300
1444310, 183853200
1444310, 183990000
1444310, 184017100
1444310, 184262100
1444310, 184362600
1444310, 184582000
1444310, 184597600
1444310, 184695400
1444310, 184807900
1444310, 184903300
1444310, 184918000
1444310, 185093000
1444310, 185114700
1444310, 185259700
1444310, 185342700
1444310, 185546800
1444310, 185687800
1444310, 185729400
1444310, 185732400
1444310, 185812500
1444310, 185908200
1444310, 185988800
1444310, 186110000
1444310, 186194600
1444310, 186261100
1444310, 186270300
1444310, 186323400
1444310, 186392100
1444310, 186412000
1444310, 186466600
1444310, 186581700
1444310, 186635100
1444310, 186708200
1444310, 186861500
1444310, 187031900
1444310, 187252200
1444310, 187291100
1444310, 187566000
1444310, 187624400
1444310, 187631900
1444310, 187638800
1444310, 187734500
1444310, 187810500
1444310, 187899200
1444310, 187932200
1444310, 188129400
1444310, 188142400
1444310, 188178400
1444310, 188384100
1444310, 188445900
1444310, 188632200
1444310, 188854700
1444310, 188861800
1444310, 189162000
1444310, 189214400
1444310, 189401500
1444310, 189481600
1444310, 189540200
1444310, 189552900
1444310, 189576900
1444310, 189717300
1444310, 189868500
1444310, 189881700
1444310, 189899700
1444310, 190017000
1444310, 190159700
1444310, 190176500
1444310, 190293900
1444310, 190425100
1444310, 190463600
1444310, 190466700
1444310, 190512900
1444310, 190793500
1444310, 190839900
1444310, 191132000
1444310, 191238700
1444310, 191749400
1444310, 191962900
1444310, 191974000
1444310, 192051000
1444310, 192534600
1444310, 192801200
1444310, 193050100
1444310, 193057200
1444310, 193342700
1444310, 193725800
1444310, 193824000
1444310, 193986000
1444310, 194002900
1444310, 194086200
1444310, 194266200
1444310, 194391500
1444310, 194414600
1444310, 194622600
1444310, 194750500
1444310, 194831000
1444310, 194882300
1444310, 195107000
1444310, 195423300
1444310, 195608300
1444310, 195637400
1444310, 195756000
1444310, 195843700
1444310, 195924200
1444310, 195955500
1444310, 196317700
1444310, 196407800
1444310, 196463500
1444310, 196809200
1444310, 197009600
1444310, 197010900
1444310, 197096800
1444310, 197150900
1444310, 197184700
1444310, 197296000
1444310, 197377800
1444310, 197412300
1444310, 197490000
1444310, 197606600
1444310, 197692600
1444310, 197735700
1444310, 197869700
1444310, 197938700
1444310, 198019900
1444310, 198089300
1444310, 198116400
1444310, 198189800
1444310, 198715500
1444310, 198733900
1444310, 199019900
1444310, 199075300
1444310, 199127100
1444310, 199211200
1444310, 199254400
1444310, 199263500
1444310, 199272900
1444310, 199321200
1444310, 199601600
1444310, 199650700
1444310, 199691500
589539, 59013800
589539, 59130400
589539, 59140500
589539, 59160900
589539, 59256300
589539, 59293300
589539, 59427100
589539, 59427300
589539, 59468400
589539, 59781400
589539, 59845500
589539, 59859400
589539, 59890200
589539, 59945800
589539, 60235100
589539, 60280400
589539, 60430500
589539, 60584700
589539, 60628100
589539, 60644700
589539, 61104700
589539, 61131700
589539, 61161000
589539, 61172900
589539, 61183900
589539, 61237300
589539, 61302800
589539, 61322400
589539, 61324200
589539, 61480300
589539, 61495600
589539, 61520000
589539, 61575000
589539, 61805500
589539, 61871800
589539, 62130000
589539, 62452400
589539, 62470100
589539, 62571500
589539, 62607600
589539, 62710900
589539, 62758800
589539, 62762600
589539, 62788000
589539, 62816200
589539, 62860100
589539, 62893900
589539, 62942400
589539, 62942800
589539, 62948300
589539, 63170300
589539, 63224300
589539, 63341300
589539, 63354300
589539, 63367300
589539, 63535300
589539, 63538500
589539, 63560900
589539, 63625800
589539, 63667600
589539, 63701300
589539, 63732800
589539, 63845600
589539, 63904600
589539, 63988200
589539, 64185400
589539, 64205200
589539, 64286700
589539, 64803700
589539, 64883200
589539, 64983800
589539, 65072700
589539, 65088200
589539, 65167600
589539, 65232900
589539, 65299400
589539, 65322700
589539, 65325700
589539, 65538700
589539, 65672900
589539, 65674000
589539, 65903200
589539, 65976500
589539, 65997200
589539, 66169300
589539, 66402900
589539, 66521100
589539, 66775900
589539, 66781500
589539, 66924400
589539, 66993400
589539, 67467500
589539, 67570000
589539, 67586600
589539, 67619700
589539, 67706600
589539, 68015300
589539, 68075700
589539, 68082400
589539, 68126300
589539, 68127200
589539, 68261700
589539, 68334200
589539, 68494900
589539, 68522500
589539, 68609600
589539, 69094500
589539, 69242200
589539, 69390400
589539, 69442400
589539, 69514400
589539, 69713800
589539, 69810400
589539, 69914500
589539, 70070300
589539, 70155900
589539, 70281800
589539, 70575400
589539, 70633900
589539, 70706400
589539, 70743400
589539, 70766500
589539, 70932500
589539, 71048000
589539, 71248100
589539, 71286900
589539, 71318400
589539, 71428500
589539, 71577200
589539, 71701200
589539, 71703400
589539, 71784500
589539, 72004600
589539, 72236600
589539, 72311800
589539, 72566100
589539, 72779600
589539, 72993900
589539, 73081300
589539, 73273400
589539, 73275900
589539, 73348900
589539, 73518300
589539, 73563400
589539, 73627100
589539, 73762100
589539, 73839900
589539, 74301800
589539, 74355600
589539, 74388700
589539, 74505300
589539, 74843200
589539, 75051200
589539, 75160800
589539, 75383000
589539, 75586500
589539, 75617300
589539, 75644200
589539, 75743000
589539, 75846300
589539, 75917000
589539, 75966500
589539, 75976400
589539, 75999200
589539, 76140400
589539, 76252100
589539, 76510100
589539, 76601700
589539, 76632300
589539, 76722100
589539, 76938000
589539, 77193200
589539, 77299300
589539, 77300800
589539, 77423800
589539, 77583100
589539, 77835000
589539, 77899300
589539, 78215100
589539, 78325900
589539, 78331100
589539, 78340500
589539, 78355900
589539, 78652300
589539, 78864400
589539, 78904300
589539, 78917600
589539, 79171600
589539, 79186000
589539, 79366700
589539, 79453100
589539, 79574300
589539, 79836200
589539, 79992100
589539, 80052800
589539, 80498900
589539, 80523800
589539, 80633000
589539, 80660100
589539, 80744900
589539, 80754100
589539, 80899000
589539, 81109400
589539, 81264700
589539, 81352600
589539, 81364500
589539, 81540300
589539, 81694100
589539, 81862600
589539, 81913900
589539, 82038800
589539, 82039300
589539, 82117800
589539, 82473600
589539, 82896400
589539, 82909100
589539, 82931500
589539, 83036500
589539, 83051200
589539, 83107100
589539, 83121400
589539, 83168700
589539, 83223200
589539, 83303800
589539, 83495900
589539, 83502700
589539, 83559800
589539, 83605900
589539, 83609700
589539, 83658000
589539, 83725600
589539, 83770400
589539, 83847000
589539, 83865500
589539, 83885400
589539, 83909200
589539, 84048700
589539, 84119900
589539, 84185100
589539, 84370000
589539, 84412900
589539, 84420400
589539, 84423700
589539, 84500400
589539, 84513300
589539, 84563200
589539, 84638000
589539, 84699000
589539, 84721000
589539, 84750800
589539, 84956200
589539, 85204500
589539, 85300700
589539, 85345800
589539, 85426100
589539, 85490200
589539, 85933800
589539, 85953000
589539, 85973600
589539, 86053000
589539, 86315000
589539, 86346000
589539, 86617100
589539, 86728300
589539, 86847600
589539, 86877500
589539, 86886900
589539, 86901600
589539, 86974400
589539, 87012200
589539, 87144500
589539, 87273600
589539, 87427200
589539, 87455400
589539, 87456400
589539, 87890200
589539, 87917300
589539, 87964700
589539, 87973100
589539, 88158900
589539, 88205300
589539, 88244900
589539, 88280800
589539, 88362300
589539, 88449900
589539, 88469000
589539, 88568400
589539, 88573000
589539, 88625000
589539, 88666900
589539, 88690800
589539, 88723400
589539, 88740000
589539, 88764100
589539, 88951300
589539, 88976900
589539, 88987200
589539, 88989600
589539, 89011600
589539, 89072600
589539, 89115800
589539, 89263100
589539, 89399200
589539, 89747000
589539, 89886000
589539, 89978400
589539, 90020500
589539, 90033600
589539, 90044200
589539, 90064000
589539, 90065400
589539, 90097200
589539, 90110300
589539, 90125800
589539, 90132600
589539, 90208100
589539, 90332600
589539, 90396800
589539, 90510400
589539, 90518400
589539, 90710600
589539, 90790700
589539, 90898500
589539, 90927400
589539, 90931600
589539, 91219300
589539, 91310600
589539, 91413200
589539, 91545400
589539, 91546800
589539, 91682900
589539, 91889800
589539, 91939100
589539, 91958800
589539, 92005400
589539, 92052800
589539, 92069100
589539, 92316500
589539, 92549600
589539, 92668600
589539, 92796200
589539, 92825100
589539, 92888100
589539, 93039000
589539, 93166800
589539, 93172900
589539, 93204000
589539, 93266800
589539, 93482200
589539, 93492800
589539, 93500300
589539, 93543800
589539, 93548900
589539, 93667500
589539, 93967100
589539, 94321900
589539, 94408100
589539, 94638600
589539, 94750200
589539, 94776400
589539, 94833200
589539, 94855400
589539, 94900200
589539, 94934800
589539, 95002500
589539, 95075000
589539, 95089100
589539, 95187800
589539, 95228800
589539, 95899400
589539, 95980600
589539, 96554500
589539, 96632000
589539, 96668300
589539, 96759800
589539, 96770800
589539, 96803300
589539, 96839400
589539, 96999100
589539, 97056700
589539, 97184300
589539, 97449000
589539, 97498700
589539, 97505500
589539, 97509500
589539, 97576800
589539, 97602100
589539, 97780700
589539, 97875100
589539, 98009300
589539, 98076700
589539, 98197900
589539, 98264200
589539, 98340600
589539, 98521300
589539, 98523100
589539, 98565600
589539, 98585800
589539, 98612500
589539, 98614500
589539, 98664300
589539, 98752400
589539, 98793400
589539, 98936600
589539, 98988400
589539, 99098700
589539, 99121300
589539, 99180000
589539, 99227100
589539, 99310300
589539, 99408100
589539, 99493200
589539, 99646500
589539, 99687200
589539, 99784900
589539, 99787300
589539, 99804500
589539, 99810900
589539, 99894400
589539, 100091900
589539, 100131400
589539, 100309200
589539, 100458600
589539, 100478600
589539, 100589300
589539, 100679500
589539, 100748900
589539, 101228900
589539, 101250100
589539, 101344600
589539, 101398100
589539, 101400800
589539, 101509000
589539, 101648800
589539, 101698800
589539, 101723900
589539, 101883400
589539, 102217800
589539, 102823500
589539, 102847600
589539, 102883900
589539, 103016500
589539, 103050500
589539, 103109000
589539, 103417400
589539, 103435700
589539, 103653900
589539, 103729800
589539, 103892300
589539, 103919300
589539, 104347900
589539, 104432300
589539, 104444300
589539, 104657500
589539, 104802100
589539, 105160700
589539, 105174400
589539, 105225900
589539, 105361100
589539, 105496600
589539, 105637700
589539, 105808600
589539, 105868200
589539, 105967300
589539, 106013300
589539, 106230400
589539, 106290100
589539, 106351500
589539, 106355600
589539, 106397600
589539, 106440100
589539, 106598700
589539, 106842100
589539, 106937400
589539, 107100100
589539, 107378800
589539, 107610000
589539, 108020100
589539, 108094800
589539, 108142100
589539, 108213200
589539, 108339500
589539, 108342200
589539, 108342800
589539, 108455800
589539, 108472500
589539, 108492400
589539, 108524900
589539, 108575000
589539, 108772900
589539, 108911000
589539, 109041200
589539, 109085800
589539, 109170800
589539, 109204300
589539, 109321500
589539, 109331500
589539, 109405200
589539, 109414300
589539, 109453100
589539, 109467200
589539, 109527200
589539, 109896400
589539, 109977500
589539, 110054700
589539, 110124200
589539, 110402600
589539, 110450800
589539, 110556200
589539, 110680500
589539, 110880700
589539, 110907500
589539, 110913900
589539, 110989600
589539, 111002000
589539, 111074300
589539, 111083200
589539, 111126000
589539, 111132000
589539, 111252800
589539, 111342800
589539, 111433200
589539, 111539000
589539, 111786200
589539, 111884500
589539, 111966800
589539, 112001400
589539, 112025400
589539, 112075500
589539, 112275000
589539, 112453300
589539, 112555900
589539, 112582400
589539, 112928900
589539, 113015100
589539, 113023400
589539, 113209900
589539, 113317200
589539, 113571600
589539, 113609900
589539, 113739300
589539, 113766500
589539, 113803900
589539, 113829200
589539, 113875900
589539, 113895800
589539, 113899300
589539, 113967700
589539, 113976000
589539, 114043400
589539, 114143000
589539, 114349900
589539, 114489000
589539, 114789800
589539, 115038600
589539, 115074400
589539, 115106400
589539, 115172900
589539, 115268300
589539, 115299900
589539, 115412800
589539, 115472900
589539, 115504400
589539, 115552000
589539, 115627300
589539, 115691900
589539, 115736700
589539, 116065000
589539, 116105300
589539, 116212000
589539, 116315800
589539, 116368600
589539, 116529800
589539, 116535900
589539, 116538900
589539, 116563000
589539, 116945400
589539, 117120300
589539, 117293000
589539, 117399400
589539, 117995800
589539, 118232300
589539, 118240100
589539, 118276500
589539, 118350500
589539, 118394900
589539, 118537700
589539, 118774300
589539, 118803600
589539, 118824900
589539, 119125400
589539, 119467600
589539, 119481200
589539, 119558500
589539, 120074500
589539, 120086100
589539, 120153500
589539, 120163500
589539, 120205200
589539, 120371500
589539, 120400900
589539, 120438000
589539, 120459900
589539, 120501100
589539, 120647900
589539, 120782100
589539, 120801600
589539, 120968400
589539, 121154300
589539, 121243100
589539, 121248400
589539, 121346400
589539, 121476900
589539, 121730400
589539, 121866100
589539, 121948500
589539, 121960100
589539, 122391900
589539, 122623400
589539, 122652400
589539, 122659500
589539, 122668500
589539, 122757200
589539, 122809400
589539, 122936800
589539, 123052100
589539, 123085200
589539, 123159900
589539, 123161800
589539, 123198800
589539, 123240200
589539, 123666900
589539, 123707100
589539, 123780200
589539, 123920800
589539, 124015700
589539, 124556200
589539, 124560400
589539, 124598000
589539, 124624300
589539, 124911200
589539, 125148000
589539, 125165300
589539, 125328200
589539, 125525000
589539, 125525500
589539, 125600000
589539, 125609200
589539, 125675200
589539, 125874600
589539, 125896000
589539, 125932700
589539, 126015500
589539, 126179700
589539, 126288300
589539, 126386500
589539, 126544100
589539, 126569600
589539, 126578900
589539, 126642100
589539, 126703600
589539, 127013500
589539, 127028200
589539, 127163700
589539, 127372600
589539, 127553100
589539, 127593300
589539, 127613900
589539, 127784700
589539, 127927000
589539, 128033300
589539, 128108200
589539, 128306600
589539, 128444100
589539, 128791200
589539, 128833300
589539, 129055300
589539, 129151300
589539, 129159900
589539, 129240000
589539, 129252700
589539, 129280800
589539, 129329300
589539, 129365900
589539, 129557000
589539, 129565200
589539, 129608800
589539, 129751800
589539, 129757600
589539, 129836000
589539, 129936100
589539, 129938000
589539, 130083900
589539, 130125300
589539, 130335100
589539, 130362600
589539, 130394500
589539, 130600000
589539, 130779700
589539, 130796800
589539, 130911000
589539, 131276400
589539, 131353700
589539, 131623000
589539, 131798000
589539, 131835100
589539, 131883700
589539, 132065300
589539, 132113100
589539, 132220300
589539, 132294400
589539, 132308600
589539, 132366800
589539, 132509100
589539, 132513600
589539, 132626400
589539, 132628100
589539, 132683300
589539, 132786900
589539, 132963800
589539, 133149900
589539, 133188800
589539, 133203600
589539, 133436900
589539, 133438200
589539, 133561700
589539, 133829000
589539, 133857200
589539, 133859900
589539, 133895600
589539, 134329600
589539, 134486500
589539, 134535800
589539, 134555900
589539, 134656500
589539, 134686100
589539, 134700700
589539, 134781100
589539, 134785800
589539, 134798000
589539, 134839300
589539, 134888100
589539, 135046900
589539, 135216100
589539, 135297100
589539, 135299000
589539, 135358900
589539, 135547100
589539, 135800800
589539, 135904800
589539, 136036000
589539, 136103300
589539, 136285100
589539, 136460700
589539, 136536600
589539, 136716200
589539, 136744500
589539, 136758100
589539, 136783600
589539, 136849900
589539, 137092500
589539, 137205200
589539, 137300100
589539, 137372100
589539, 137385800
589539, 137388300
589539, 137399000
589539, 137527000
589539, 137584400
589539, 138083600
589539, 138155700
589539, 138283200
589539, 138435900
589539, 138473500
589539, 138600700
589539, 138912300
589539, 138934500
589539, 139135500
589539, 139251600
589539, 139423100
589539, 139630200
589539, 139756100
589539, 139784800
589539, 139894800
589539, 139956700
589539, 140094500
589539, 140140800
589539, 140317500
589539, 140355700
589539, 140510600
589539, 140510700
589539, 140584000
589539, 140659800
589539, 140745700
589539, 140957500
589539, 140989200
589539, 141109600
589539, 141120400
589539, 141138800
589539, 141239600
589539, 141303900
589539, 141362800
589539, 141556500
589539, 141626700
589539, 141639700
589539, 141853700
589539, 141884000
589539, 141926700
589539, 141993300
589539, 142019400
589539, 142024900
589539, 142041100
589539, 142086800
589539, 142149700
589539, 142255900
589539, 142357800
589539, 142399700
589539, 142409300
589539, 142458000
589539, 142689400
589539, 142800700
589539, 142807700
589539, 142821400
589539, 142852400
589539, 142856500
589539, 142888500
589539, 142890200
589539, 143338700
589539, 143368700
589539, 143384600
589539, 143450400
589539, 143575300
589539, 143626300
589539, 143702600
589539, 143717400
589539, 143749600
589539, 143814900
589539, 143958500
589539, 144018600
589539, 144115700
589539, 144235100
589539, 144260600
589539, 144295200
589539, 144353600
589539, 144430900
589539, 144433700
589539, 144469200
589539, 144490200
589539, 144569500
589539, 144916600
589539, 145091300
589539, 145094100
589539, 145096200
589539, 145141200
589539, 145391400
589539, 145446200
589539, 145572600
589539, 145651900
589539, 145707800
589539, 145820300
589539, 145942100
589539, 146293000
589539, 146490500
589539, 146734200
589539, 146751100
589539, 147066900
589539, 147150700
589539, 147163100
589539, 147225000
589539, 147413100
589539, 147432200
589539, 147601900
589539, 147703400
589539, 147724100
589539, 147761100
589539, 147900300
589539, 147914400
589539, 148037900
589539, 148291900
589539, 148333000
589539, 148366700
589539, 148396300
589539, 148747800
589539, 148989500
589539, 149033500
589539, 149036200
589539, 149399700
589539, 149701700
589539, 150021300
589539, 150038000
589539, 150072400
589539, 150226600
589539, 150257900
589539, 150316900
589539, 150810700
589539, 151165400
589539, 151193600
589539, 151341100
589539, 151721100
589539, 151752500
589539, 151845900
589539, 151941700
589539, 152238300
589539, 152352800
589539, 152423500
589539, 152607800
589539, 152838500
589539, 153081300
589539, 153171400
589539, 153210700
589539, 153252600
589539, 153293100
589539, 153373500
589539, 153519500
589539, 153685000
589539, 153695300
589539, 153814200
589539, 153980200
589539, 154009900
589539, 154136600
589539, 154157500
589539, 154163700
589539, 154190700
589539, 154201900
589539, 154292400
589539, 154362000
589539, 154363100
589539, 154458400
589539, 154705600
589539, 154759800
589539, 154871600
589539, 154942800
589539, 154968400
589539, 154996300
589539, 154998200
589539, 155050600
589539, 155066700
589539, 155094800
589539, 155121200
589539, 155142900
589539, 155405700
589539, 155592300
589539, 155605700
589539, 155614000
589539, 155728700
589539, 156003400
589539, 156042100
589539, 156150100
589539, 156220400
589539, 156235900
589539, 156325400
589539, 156345400
589539, 156358000
589539, 156479200
589539, 156544100
589539, 156599100
589539, 156729900
589539, 156795900
589539, 156894800
589539, 156986700
589539, 157169700
589539, 157205500
589539, 157207100
589539, 157283100
589539, 157318100
589539, 157379800
589539, 157506900
589539, 157546800
589539, 157564900
589539, 157594000
589539, 157667700
589539, 157949200
589539, 157959600
589539, 158021800
589539, 158100700
589539, 158107500
589539, 158257000
589539, 158265300
589539, 158515400
589539, 158527100
589539, 158548600
589539, 158596700
589539, 158757200
589539, 158770700
589539, 158771400
589539, 158772700
